FID,MUN_NM_MUN,MUN_CD_MUN,MUN_UF,MUN_POPU_2,MUN_NM_PRE,MUN_SIGLA_,MUN_ISCST,MUN_IFSUTI,MUN_ICS,MUN_ICT_FI,MUN_C_GERA,MUN_EFIC_1,MUN_C_REMA
804,Forquilha,2304350,CE,16334,Companhia de Água e Esgoto do Ceará,CAGECE,32.507099732,14.9482215218,0,52.5446787459,882,51.00467591,432
805,Fortaleza,2304400,CE,2551806,Companhia de Água e Esgoto do Ceará,CAGECE,2.240459338,36.7595406624,0,61,137797,59.251884002,56149
806,Fortim,2304459,CE,10118,Companhia de Água e Esgoto do Ceará,CAGECE,98.386761033,0.62447960033,0.98875936719,0,546,0.37468776,544
807,Frecheirinha,2304509,CE,7878,Companhia de Água e Esgoto do Ceará,CAGECE,4.683203792,75.211769951,0,20.1050262566,425,61.211082976,165
808,General Sampaio,2304608,CE,3867,Companhia de Água e Esgoto do Ceará,CAGECE,78.810307018,0.19188596491,20.9978070175,0,208,0.115131579,208
809,Graça,2304657,CE,5905,Companhia de Água e Esgoto do Ceará,CAGECE,77.757087348,1.27257093723,0,20.970341715,318,17.539815934,262
810,Granja,2304707,CE,25892,Serviço Autônomo de Água e Esgoto,SAAE,84.999227561,13.9463927082,0,1.05437973119,1398,9.21133941,1269
811,Granjeiro,2304806,CE,1352,Companhia de Água e Esgoto do Ceará,CAGECE,13.791697554,36.8421052632,0,49.3661971831,73,57.64892513,30
812,Groaíras,2304905,CE,7380,Companhia de Água e Esgoto do Ceará,CAGECE,62.464669305,8.14019219898,23.5161107971,5.87902769927,398,4.884115319,379
813,Guaiúba,2304954,CE,19832,Companhia de Água e Esgoto do Ceará,CAGECE,58.788619419,7.24691423425,0,33.9644663468,1070,31.519721618,733
814,Guaraciaba do Norte,2305001,CE,17890,Companhia de Água e Esgoto do Ceará,CAGECE,66.573747099,3.86714934207,0,29.5591035594,966,25.967572453,715
815,Guaramiranga,2305100,CE,2342,Companhia de Água e Esgoto do Ceará,CAGECE,0,34.2657342657,0,65.7342657343,126,69.86013986,38
816,Hidrolândia,2305209,CE,11373,Companhia de Água e Esgoto do Ceará,CAGECE,89.867921115,2.85869368554,7.27338519993,0,614,1.715216211,603
817,Horizonte,2305233,CE,56041,Companhia de Água e Esgoto do Ceará,CAGECE,79.884568697,7.35176007365,0,12.7636712293,3026,13.473262617,2618
818,Ibaretama,2305266,CE,4527,Prefeitura Municipal de Ibaretama,PM,69.10276591,0.4497413987,30.4474926917,0,244,0.269844839,243
819,Ibiapina,2305308,CE,11036,Companhia de Água e Esgoto do Ceará,CAGECE,59.983244904,29.6751372987,10.3416177976,0,595,17.805082379,489
820,Ibicuitinga,2305332,CE,6023,Companhia de Água e Esgoto do Ceará,CAGECE,70.184604667,0.67920585162,29.136189481,0,325,0.407523511,323
821,Icapuí,2305357,CE,6019,Serviço Autônomo de Água e Esgotos de Icapuí,SAAE,98.617591153,0.86400552964,0.51840331778,0,325,0.518403318,323
822,Icó,2305407,CE,30463,Serviço Autônomo de Água e Esgoto,SAAE,29.897153924,9.10284607557,0,61,1645,51.211707645,802
823,Iguatu,2305506,CE,74627,Serviço Autônomo de Água e Esgoto,SAAE,0,87,0,13,4029,63.613734215,1466
824,Independência,2305605,CE,11640,Companhia de Água e Esgoto do Ceará,CAGECE,34.814367901,28.6958965711,0.09247272055,36.3972628075,628,53.170247117,294
825,Ipaporanga,2305654,CE,4193,Prefeitura Municipal de Ipaporanga,PM,86.798839458,2.36943907157,10.83172147,0,226,1.421663443,223
826,Ipaumirim,2305704,CE,7280,Companhia de Água e Esgoto do Ceará,CAGECE,75.424085238,0.50469648114,24.0712182812,0,393,0.302817889,391
827,Ipu,2305803,CE,26149,Serviço Autônomo de Água e Esgotos de Ipu,SAAE,90.117665455,2.93968179508,6.94265275009,0,1412,1.763809077,1387
828,Ipueiras,2305902,CE,18502,Prefeitura Municipal de Ipueiras,PM,63.72698551,8.60660202636,27.6664124632,0,999,5.163961216,947
829,Iracema,2306009,CE,10026,Companhia de Água e Esgoto do Ceará,CAGECE,59.262654038,1.91465526021,38.8226907017,0,541,1.148793156,535
830,Irauçuba,2306108,CE,14907,Companhia de Água e Esgoto do Ceará,CAGECE,50.540333264,0.77389667434,48.6857700621,0,804,0.464338005,801
831,Itaiçaba,2306207,CE,4426,Companhia de Água e Esgoto do Ceará,CAGECE,93.526524889,6.09955597102,0.37391913999,0,239,3.659733583,230
832,Itaitinga,2306256,CE,37440,Companhia de Água e Esgoto do Ceará,CAGECE,3.907328808,93.7371329505,0,2.35553824179,2021,57.714491171,854
833,Itapagé,2306306,CE,33990,Serviço Autônomo de Água e Esgoto,SAAE,63.586348926,2.73904089438,33.6746101795,0,1835,1.643424537,1805
834,Itapipoca,2306405,CE,70457,Companhia de Água e Esgoto do Ceará,CAGECE,37.238450833,7.30544470848,0,55.4561044588,3804,44.799675755,2100
835,Itapiúna,2306504,CE,9190,Companhia de Água e Esgoto do Ceará,CAGECE,76.856786484,16.2603469781,6.88286653816,0,496,9.756208187,447
836,Itarema,2306553,CE,16798,Companhia de Água e Esgoto do Ceará,CAGECE,47.461371832,10.7353494792,0,41.8032786885,907,26.736701491,664
837,Itatira,2306603,CE,10009,Companhia de Água e Esgoto do Ceará,CAGECE,91.27284184,1.68031926066,7.04683889939,0,540,1.008191556,535
838,Jaguaretama,2306702,CE,8553,Companhia de Água e Esgoto do Ceará,CAGECE,10.828971026,82.4261275272,0,6.74490144696,461,53.839862457,213
839,Jaguaribara,2306801,CE,7554,Companhia de Água e Esgoto do Ceará,CAGECE,3.806061449,25.6819351518,0,70.5120033992,407,82.315010282,72
840,Jaguaribe,2306900,CE,23453,Serviço Autônomo de Água e Esgoto de Jaguaribe,SAAE,62.743682311,2.25631768953,0,35,1266,29.353790614,894
841,Jaguaruana,2307007,CE,19692,Companhia de Água e Esgoto do Ceará,CAGECE,83.694800105,3.78364253985,12.5215573556,0,1063,2.270185524,1039
842,Jardim,2307106,CE,8994,Prefeitura Municipal de Jardim,PM,14.754280632,4.82543918168,80.4202801868,0,485,2.895263509,471
843,Jati,2307205,CE,4550,Companhia de Água e Esgoto do Ceará,CAGECE,72.755624861,1.53709066607,25.7072844732,0,245,0.9222544,243
844,Jijoca de Jericoacoara,2307254,CE,5978,Companhia de Água e Esgoto do Ceará,CAGECE,50.26892803,2.86177105832,0,46.8693009119,322,43.401572844,182
845,Juazeiro do Norte,2307304,CE,251032,Companhia de Água e Esgoto do Ceará,CAGECE,48.153317972,13.5148753998,0,38.3318066279,13555,36.474462144,8611
846,Jucás,2307403,CE,14150,Serviço Autônomo de Água e Esgoto,SAAE,47.957597173,6.04240282686,0,46,764,33.525441696,507
847,Lavras da Mangabeira,2307502,CE,18333,Companhia de Água e Esgoto do Ceará,CAGECE,59.794837856,14.8466799029,25.3584822413,0,989,8.908007942,901
848,Limoeiro do Norte,2307601,CE,32483,Serviço Autônomo de Água e Esgoto,SAAE,0,0,0,100,1754,75,438
849,Madalena,2307635,CE,9373,Prefeitura Municipal de Madalena,PM,73.875490746,13.2249018508,12.8996074033,0,506,7.93494111,465
850,Maracanaú,2307650,CE,216427,Companhia de Água e Esgoto do Ceará,CAGECE,11.441583701,46.7610139435,0,41.7974023556,11687,55.92154327,5151
851,Maranguape,2307700,CE,91511,Companhia de Água e Esgoto do Ceará,CAGECE,20.354704589,71.9543203819,0,7.69097502945,4941,48.530638166,2543
852,Marco,2307809,CE,15435,Companhia de Água e Esgoto do Ceará,CAGECE,88.590864917,6.0576611597,5.3514739229,0,833,3.634596696,803
853,Martinópole,2307908,CE,8382,Companhia de Água e Esgoto do Ceará,CAGECE,94.842013238,2.88497564631,2.27301111527,0,452,1.730985388,444
854,Massapê,2308005,CE,25116,Companhia de Água e Esgoto do Ceará,CAGECE,4.665784795,60.2927580894,0,35.0414571157,1356,69.975693909,407
855,Mauriti,2308104,CE,24022,Companhia de Água e Esgoto do Ceará,CAGECE,59.609830362,8.45179299979,0,31.9383766383,1297,32.423197368,876
856,Meruoca,2308203,CE,7791,Companhia de Água e Esgoto do Ceará,CAGECE,85.983827493,1.59029649596,12.4258760108,0,420,0.954177898,416
857,Milagres,2308302,CE,13638,Companhia de Água e Esgoto do Ceará,CAGECE,71.591915019,3.32694010032,25.0811448805,0,736,1.99616406,721
858,Milhã,2308351,CE,6024,Prefeitura Municipal de Milhã,PM,57.865639136,23.2199698442,18.9143910203,0,325,13.931981906,279
859,Miraíma,2308377,CE,7093,Companhia de Água e Esgoto do Ceará,CAGECE,77.406163283,19.0740470279,3.51978968891,0,383,11.444428217,339
860,Missão Velha,2308401,CE,15771,Companhia de Água e Esgoto do Ceará,CAGECE,2.710393808,89.0004670715,0,8.28913912096,851,59.764987958,342
861,Mombaça,2308500,CE,19170,Companhia de Água e Esgoto do Ceará,CAGECE,38.632015306,3.42793367347,57.9400510204,0,1035,2.056760204,1013
862,Monsenhor Tabosa,2308609,CE,9518,Companhia de Água e Esgoto do Ceará,CAGECE,80.335398419,3.67442854091,15.9901730399,0,513,2.204657125,502
863,Morada Nova,2308708,CE,35401,Serviço Autônomo de Água e Esgoto,SAAE,0,98,0,2,1911,60.3,758
864,Moraújo,2308807,CE,3748,Companhia de Água e Esgoto do Ceará,CAGECE,95.726970033,0.30521642619,3.96781354051,0,202,0.183129856,202
865,Morrinhos,2308906,CE,10012,Companhia de Água e Esgoto do Ceará,CAGECE,66.895547233,5.11860174782,27.9858510196,0,540,3.071161049,524
866,Mucambo,2309003,CE,9216,Companhia de Água e Esgoto do Ceará,CAGECE,71.382995922,1.20229428634,0,27.4147097918,497,22.653144405,384
867,Mulungu,2309102,CE,4458,Companhia de Água e Esgoto do Ceará,CAGECE,26.323175338,54.2907180385,0,19.3861066236,240,44.206094797,134
868,Nova Olinda,2309201,CE,10139,Companhia de Água e Esgoto do Ceará,CAGECE,45.771452145,2.57838283828,51.6501650165,0,547,1.547029703,539
869,Nova Russas,2309300,CE,23790,Prefeitura Municipal de Nova Russas,PM,71.446394768,1.31216658062,18.9872827396,8.2541559112,1284,6.23504285,1204
870,Novo Oriente,2309409,CE,14552,Companhia de Água e Esgoto do Ceará,CAGECE,43.586604079,10.1967673928,0,46.2166285278,785,51.764529049,379
871,Ocara,2309458,CE,7865,Companhia de Água e Esgoto do Ceará,CAGECE,76.347272806,0.55226824458,0,23.1004589495,424,18.811728106,344
872,Orós,2309508,CE,16108,Companhia de Água e Esgoto do Ceará,CAGECE,52.355988267,2.14067278287,45.5033389503,0,869,1.28440367,858
873,Pacajus,2309607,CE,54504,Companhia de Água e Esgoto do Ceará,CAGECE,87.95669374,7.35865811544,0.00184362383,4.68280452057,2943,8.255094576,2700
874,Pacatuba,2309706,CE,66753,Companhia de Água e Esgoto do Ceará,CAGECE,19.308456254,27.8599269938,0,52.8316167522,3604,53.698087923,1669
875,Pacoti,2309805,CE,4847,Companhia de Água e Esgoto do Ceará,CAGECE,0,14.2060660125,0,85.7939339875,261,70.295272079,77
876,Pacujá,2309904,CE,3813,Prefeitura Municipal de Pacujá,PM,30.513027129,13.0271286597,56.4598442117,0,205,7.816277196,189
877,Palhano,2310001,CE,4647,Companhia de Água e Esgoto do Ceará,CAGECE,68.881506091,23.2779623477,7.84053156146,0,250,13.966777409,215
878,Palmácia,2310100,CE,5213,Companhia de Água e Esgoto do Ceará,CAGECE,64.331987336,5.22493443615,0,30.4430782277,281,29.011577155,199
879,Paracuru,2310209,CE,21424,Companhia de Água e Esgoto do Ceará,CAGECE,43.995865068,18.5875953179,0,37.4165396141,1156,36.487296163,734
880,Paraipaba,2310258,CE,14049,Companhia de Água e Esgoto do Ceará,CAGECE,13.795881585,1.44398957946,0,84.7601288354,758,48.0057394,394
881,Parambu,2310308,CE,14175,Companhia de Água e Esgoto do Ceará,CAGECE,47.80944279,14.7667659152,37.4237912945,0,765,8.860059549,697
882,Paramoti,2310407,CE,5642,Companhia de Água e Esgoto do Ceará,CAGECE,76.905599658,0.28880866426,0,22.8055916775,304,18.417758541,248
883,Pedra Branca,2310506,CE,24951,Serviço Autônomo de Água e Esgoto de Pedra Branca,SAAE,44.557323541,14.9367605059,40.5059159527,0,1347,8.962056304,1226
884,Penaforte,2310605,CE,6741,Companhia de Água e Esgoto do Ceará,CAGECE,27.801218941,2.45350836068,69.7452726989,0,364,1.472105016,358
885,Pentecoste,2310704,CE,22024,Companhia de Água e Esgoto do Ceará,CAGECE,62.765261288,10.6384967748,26.0643170983,0.53192483874,1189,6.755445452,1108
886,Pereiro,2310803,CE,5539,Companhia de Água e Esgoto do Ceará,CAGECE,65.415056138,2.09828823854,32.486655623,0,299,1.258972943,295
887,Pindoretama,2310852,CE,11914,Serviço Autônomo de Água e Esgoto de Pindoretama,SAAE,97.881205674,1.05496453901,1.06382978723,0,643,0.632978723,639
888,Piquet Carneiro,2310902,CE,7778,Companhia de Água e Esgoto do Ceará,CAGECE,90.040322581,2.86290322581,7.09677419355,0,420,1.717741935,412
889,Pires Ferreira,2310951,CE,3466,Companhia de Água e Esgoto do Ceará,CAGECE,97.435897436,0.77519379845,1.78890876565,0,187,0.465116279,186
890,Poranga,2311009,CE,7929,Companhia de Água e Esgoto do Ceará,CAGECE,65.775865866,2.91100282124,0,31.3131313131,428,32.647294465,288
891,Porteiras,2311108,CE,6208,Companhia de Água e Esgoto do Ceará,CAGECE,41.829034635,39.2717086835,0,18.899256682,335,39.655553282,202
892,Potengi,2311207,CE,5923,Companhia de Água e Esgoto do Ceará,CAGECE,82.709135457,5.72278613931,11.5680784039,0,319,3.433671684,308
893,Potiretama,2311231,CE,2770,Companhia de Água e Esgoto do Ceará,CAGECE,92.341842397,0.48094709582,7.17721050684,0,149,0.288568257,149
894,Quiterianópolis,2311264,CE,6490,Companhia de Água e Esgoto do Ceará,CAGECE,62.902458366,1.8080888184,35.2894528152,0,350,1.084853291,346
895,Quixadá,2311306,CE,59900,Companhia de Água e Esgoto do Ceará,CAGECE,38.705224455,29.6926420366,0,31.6021335081,3234,41.825306155,1881
896,Quixelô,2311355,CE,4929,Serviço Autônomo de Água e Esgoto,SAAE,0,5,0,95,266,79,55
897,Quixeramobim,2311405,CE,35401,Serviço Autônomo de Água e Esgoto,SAAE,79.365327929,10.6346720707,0,10,1911,12.880803242,1665
898,Quixeré,2311504,CE,13054,Companhia de Água e Esgoto do Ceará,CAGECE,95.481978206,1.03939647946,3.47862531433,0,704,0.623637888,700
899,Redenção,2311603,CE,15520,Companhia de Água e Esgoto do Ceará,CAGECE,8.294021132,87.2404945183,0,4.46548434961,838,55.246861538,375
900,Reriutaba,2311702,CE,10495,Companhia de Água e Esgoto do Ceará,CAGECE,90.764872521,1.05760151086,8.17752596789,0,566,0.634560907,563
901,Russas,2311801,CE,47271,Companhia de Água e Esgoto do Ceará,CAGECE,45.89148603,12.1485139705,0,41.96,2552,40.875404984,1509
902,Saboeiro,2311900,CE,8500,Companhia de Água e Esgoto do Ceará,CAGECE,9.121488915,86.5897333864,0,4.28877769836,459,55.041759975,206
903,Salitre,2311959,CE,6475,Companhia de Água e Esgoto do Ceará,CAGECE,55.189157689,14.3222098036,0,30.4886325076,349,32.984231888,234
904,Santana do Acaraú,2312007,CE,15981,Companhia de Água e Esgoto do Ceará,CAGECE,40.599791829,4.97658079625,54.4236273744,0,862,2.985948478,837
905,Santana do Cariri,2312106,CE,8963,Companhia de Água e Esgoto do Ceará,CAGECE,60.689186126,5.97370210837,33.337111766,0,484,3.584221265,466
906,Santa Quitéria,2312205,CE,22570,Companhia de Água e Esgoto do Ceará,CAGECE,59.748427673,22.1608265948,18.0907457323,0,1218,13.296495957,1056
907,São Benedito,2312304,CE,25374,Companhia de Água e Esgoto do Ceará,CAGECE,47.218607996,8.07607721756,0,44.7053147865,1370,41.508474987,801
908,São Gonçalo do Amarante,2312403,CE,30070,Companhia de Água e Esgoto do Ceará,CAGECE,45.682744849,8.56782422819,0,45.7494309228,1623,34.280794563,1067
909,São João do Jaguaribe,2312502,CE,3169,Serviço Autônomo de Água e Esgoto,SAAE,0,27,53.29,19.71,171,30.9825,118
910,São Luís do Curu,2312601,CE,8175,Companhia de Água e Esgoto do Ceará,CAGECE,93.744504459,1.469664615,4.78583092576,0,441,0.881798769,437
911,Senador Pompeu,2312700,CE,15817,Companhia de Água e Esgoto do Ceará,CAGECE,49.535209474,6.5198013498,43.9449891761,0,854,3.91188081,820
912,Senador Sá,2312809,CE,5333,Companhia de Água e Esgoto do Ceará,CAGECE,90.627466456,0.07892659826,9.29360694554,0,287,0.047355959,287
913,Sobral,2312908,CE,166310,Serviço Autônomo de Água e Esgoto,SAAE,23.838614635,6.16138536468,0,70,8980,47.009331219,4758
914,Solonópole,2313005,CE,9292,Prefeitura Municipal de Solonópole,PM,77.245772018,2.06457280914,20.6896551724,0,501,1.238743685,495
915,Tabuleiro do Norte,2313104,CE,19330,Companhia de Água e Esgoto do Ceará,CAGECE,7.03207744,78.8931361143,0,14.0747864457,1043,53.09726005,489
916,Tamboril,2313203,CE,14327,Companhia de Água e Esgoto do Ceará,CAGECE,79.47472187,0.52105337276,20.0042247571,0,773,0.312632024,771
917,Tarrafas,2313252,CE,2635,Companhia de Água e Esgoto do Ceará,CAGECE,85.154091723,0.22865853659,0,14.6172497402,142,9.638407453,128
918,Tauá,2313302,CE,33145,Companhia de Água e Esgoto do Ceará,CAGECE,17.65912953,63.142272262,0,19.1985982081,1789,53.244241924,836
919,Tejuçuoca,2313351,CE,6808,Companhia de Água e Esgoto do Ceará,CAGECE,93.385951065,2.57300710339,4.0410418311,0,367,1.543804262,361
920,Tianguá,2313401,CE,47959,Companhia de Água e Esgoto do Ceará,CAGECE,3.549297726,50.1132136503,0,46.3374886241,2589,65.994323795,880
921,Trairi,2313500,CE,19565,Companhia de Água e Esgoto do Ceará,CAGECE,64.559093899,6.43100511073,0.0099009901,29,1056,20.403103066,840
922,Tururu,2313559,CE,5587,Companhia de Água e Esgoto do Ceará,CAGECE,98.392586989,0.69969742814,0.90771558245,0,301,0.419818457,300
923,Ubajara,2313609,CE,16035,Companhia de Água e Esgoto do Ceará,CAGECE,87.100977199,2.24755700326,10.651465798,0,865,1.348534202,854
924,Umari,2313708,CE,3978,Companhia de Água e Esgoto do Ceará,CAGECE,75.114854518,0.53598774885,24.3491577335,0,214,0.321592649,214
925,Umirim,2313757,CE,11414,Companhia de Água e Esgoto do Ceará,CAGECE,88.693535299,3.02948336489,8.27698133622,0,616,1.817690019,605
926,Uruburetama,2313807,CE,15434,Companhia de Água e Esgoto do Ceará,CAGECE,76.152222752,9.17012730615,14.6776499421,0,833,5.502076384,787
927,Uruoca,2313906,CE,7948,Companhia de Água e Esgoto do Ceará,CAGECE,14.227849602,57.8222222222,0,27.9499281757,429,57.053275874,184
928,Varjota,2313955,CE,14769,Companhia de Água e Esgoto do Ceará,CAGECE,70.914261931,22.0033296337,7.08240843507,0,797,13.20199778,692
929,Várzea Alegre,2314003,CE,24653,Companhia de Água e Esgoto do Ceará,CAGECE,70.898895213,1.48141948443,27.619685303,0,1331,0.888851691,1319
930,Viçosa do Ceará,2314102,CE,18724,Companhia de Água e Esgoto do Ceará,CAGECE,82.520895271,11.0450440343,2.41341616649,4.02064452796,1011,9.481684035,915
931,Acari,2400109,RN,9160,Companhia de Águas e Esgotos do Rio Grande do Norte,CAERN,5.549314761,5.31341271624,0,89.137272523,494,74.497865648,126
932,Açu,2400208,RN,41671,Prefeitura Municipal de Açu,PM,86.900073681,11.1613608069,1.93856551234,0,2250,6.696816484,2099
933,Afonso Bezerra,2400307,RN,5943,Companhia de Águas e Esgotos do Rio Grande do Norte,CAERN,77.005490635,2.53516235458,9.76916399652,10.6901830135,320,9.538734673,290
934,Água Nova,2400406,RN,2021,Prefeitura Municipal de Água Nova,PM,90.670859539,0.52410901467,8.80503144654,0,109,0.314465409,108
935,Alexandria,2400505,RN,9441,Serviço Autônomo de Água e Esgoto de Alexandria,SAAE,21.199259985,6.4207204266,72.3800195886,0,509,3.852432256,490
936,Almino Afonso,2400604,RN,3532,Prefeitura Municipal de Almino Afonso,PM,89.249784421,9.8878988215,0.86231675769,0,190,5.932739293,179
937,Alto do Rodrigues,2400703,RN,9691,Companhia de Águas e Esgotos do Rio Grande do Norte,CAERN,89.541305083,2.13005747774,0,8.32863743942,523,2.295793982,511
938,Angicos,2400802,RN,10396,Prefeitura Municipal de Angicos,PM,56.222112048,33.624194348,10.1536936044,0,561,20.174516609,448
939,Antônio Martins,2400901,RN,3929,Companhia de Águas e Esgotos do Rio Grande do Norte,CAERN,55.496828753,0.87209302326,0,43.6310782241,212,0.523255814,211
940,Apodi,2401008,RN,18180,Prefeitura Municipal de Apodi,PM,92.550339399,3.67349267013,3.77616793109,0,981,2.204095602,960
941,Areia Branca,2401107,RN,21563,Prefeitura Municipal de Areia Branca,PM,64.414037505,22.1538612984,13.432101196,0,1164,13.292316779,1009
942,Arês,2401206,RN,8593,Prefeitura Municipal de Arês,PM,70.715082414,13.3845581856,15.9003594002,0,464,8.030734911,426
943,Augusto Severo,2401305,RN,5202,Prefeitura Municipal de Augusto Severo,PM,69.3722511,29.2083166733,1.41943222711,0,280,17.524990004,231
944,Baía Formosa,2401404,RN,7523,Prefeitura Municipal de Baía Formosa,PM,88.748597082,9.77833894501,1.47306397306,0,406,5.867003367,382
